PAIS,ANO,TEMPERATURA_MEDIA,COD_PAIS
Afeganistão,2010,15.5,AFG
Afeganistão,2011,15.2,AFG
Afeganistão,2012,14.2,AFG
Afeganistão,2013,15.4,AFG
Afeganistão,2014,14.6,AFG
Afeganistão,2015,15.2,AFG
Afeganistão,2016,16.0,AFG
Afeganistão,2017,15.4,AFG
Afeganistão,2018,15.7,AFG
Afeganistão,2019,15.1,AFG
Afeganistão,2020,14.4,AFG
Angola,2010,23.1,AGO
Angola,2011,22.3,AGO
Angola,2012,22.3,AGO
Angola,2013,23.0,AGO
Angola,2014,22.8,AGO
Angola,2015,23.2,AGO
Angola,2016,23.4,AGO
Angola,2017,22.9,AGO
Angola,2018,23.3,AGO
Angola,2019,23.7,AGO
Angola,2020,23.1,AGO
Antígua e Barbuda,2010,27.6,ATG
Antígua e Barbuda,2011,27.2,ATG
Antígua e Barbuda,2012,27.4,ATG
Antígua e Barbuda,2013,27.3,ATG
Antígua e Barbuda,2014,27.3,ATG
Antígua e Barbuda,2015,27.7,ATG
Antígua e Barbuda,2016,27.7,ATG
Antígua e Barbuda,2017,27.5,ATG
Antígua e Barbuda,2018,27.3,ATG
Antígua e Barbuda,2019,27.6,ATG
Antígua e Barbuda,2020,27.8,ATG
Argentina,2010,14.9,ARG
Argentina,2011,15.1,ARG
Argentina,2012,15.5,ARG
Argentina,2013,15.4,ARG
Argentina,2014,15.5,ARG
Argentina,2015,15.8,ARG
Argentina,2016,15.3,ARG
Argentina,2017,15.8,ARG
Argentina,2018,15.5,ARG
Argentina,2019,15.5,ARG
Argentina,2020,15.9,ARG
Aruba,2010,29.1,ABW
Aruba,2011,28.5,ABW
Aruba,2012,28.8,ABW
Aruba,2013,29.1,ABW
Aruba,2014,29.1,ABW
Aruba,2015,29.4,ABW
Aruba,2016,29.4,ABW
Austrália,2010,22.1,AUS
Austrália,2011,21.8,AUS
Austrália,2012,22.1,AUS
Austrália,2013,23.1,AUS
Austrália,2014,22.8,AUS
Austrália,2015,22.7,AUS
Austrália,2016,22.7,AUS
Austrália,2017,22.7,AUS
Austrália,2018,22.8,AUS
Austrália,2019,23.2,AUS
Austrália,2020,22.8,AUS
Áustria,2010,6.4,AUT
Áustria,2011,7.7,AUT
Áustria,2012,7.5,AUT
Áustria,2013,7.2,AUT
Áustria,2014,8.4,AUT
Áustria,2015,8.3,AUT
Áustria,2016,7.8,AUT
Áustria,2017,7.6,AUT
Áustria,2018,8.5,AUT
Áustria,2019,8.4,AUT
Áustria,2020,8.1,AUT
Bahamas,2010,25.3,BHS
Bahamas,2011,26.0,BHS
Bahamas,2012,25.8,BHS
Bahamas,2013,26.0,BHS
Bahamas,2014,26.1,BHS
Bahamas,2015,26.6,BHS
Bahamas,2016,26.2,BHS
Barém,2010,28.0,BHR
Barém,2011,27.0,BHR
Barém,2012,27.4,BHR
Barém,2013,27.1,BHR
Barém,2014,27.6,BHR
Barém,2015,28.0,BHR
Barém,2016,27.6,BHR
Barém,2017,27.9,BHR
Barém,2018,28.3,BHR
Barém,2019,27.9,BHR
Barém,2020,27.9,BHR
Bangladesh,2010,26.1,BGD
Bangladesh,2011,25.3,BGD
Bangladesh,2012,25.4,BGD
Bangladesh,2013,25.5,BGD
Bangladesh,2014,25.8,BGD
Bangladesh,2015,25.8,BGD
Bangladesh,2016,26.3,BGD
Bangladesh,2017,26.0,BGD
Bangladesh,2018,25.7,BGD
Bangladesh,2019,26.0,BGD
Bangladesh,2020,25.7,BGD
Barbados,2010,27.7,BRB
Barbados,2011,27.2,BRB
Barbados,2012,27.2,BRB
Barbados,2013,27.2,BRB
Barbados,2014,27.2,BRB
Barbados,2015,27.5,BRB
Barbados,2016,27.7,BRB
Barbados,2017,27.5,BRB
Barbados,2018,27.2,BRB
Barbados,2019,27.6,BRB
Barbados,2020,27.7,BRB
Bélgica,2010,9.1,BEL
Bélgica,2011,11.1,BEL
Bélgica,2012,10.2,BEL
Bélgica,2013,9.7,BEL
Bélgica,2014,11.4,BEL
Bélgica,2015,10.8,BEL
Bélgica,2016,10.6,BEL
Bélgica,2017,10.9,BEL
Bélgica,2018,11.5,BEL
Bélgica,2019,11.2,BEL
Bélgica,2020,11.7,BEL
Belize,2010,25.5,BLZ
Belize,2011,25.8,BLZ
Belize,2012,25.8,BLZ
Belize,2013,25.9,BLZ
Belize,2014,25.7,BLZ
Belize,2015,26.4,BLZ
Belize,2016,26.3,BLZ
Belize,2017,26.1,BLZ
Belize,2018,25.8,BLZ
Belize,2019,26.5,BLZ
Belize,2020,26.7,BLZ
Benim,2010,28.3,BEN
Benim,2011,28.1,BEN
Benim,2012,27.9,BEN
Benim,2013,28.1,BEN
Benim,2014,28.1,BEN
Benim,2015,28.2,BEN
Benim,2016,28.4,BEN
Benim,2017,28.2,BEN
Benim,2018,28.1,BEN
Benim,2019,28.3,BEN
Benim,2020,28.2,BEN
Bolívia,2010,21.4,BOL
Bolívia,2011,21.6,BOL
Bolívia,2012,21.5,BOL
Bolívia,2013,21.2,BOL
Bolívia,2014,21.6,BOL
Bolívia,2015,22.1,BOL
Bolívia,2016,21.5,BOL
Bolívia,2017,21.6,BOL
Bolívia,2018,21.2,BOL
Bolívia,2019,21.6,BOL
Bolívia,2020,22.1,BOL
Bósnia e Herzegovina,2010,10.9,BIH
Bósnia e Herzegovina,2011,11.3,BIH
Bósnia e Herzegovina,2012,11.7,BIH
Bósnia e Herzegovina,2013,11.5,BIH
Bósnia e Herzegovina,2014,12.0,BIH
Bósnia e Herzegovina,2015,11.7,BIH
Bósnia e Herzegovina,2016,11.5,BIH
Bósnia e Herzegovina,2017,11.5,BIH
Bósnia e Herzegovina,2018,12.2,BIH
Bósnia e Herzegovina,2019,12.2,BIH
Bósnia e Herzegovina,2020,11.8,BIH
Brasil,2010,26.0,BRA
Brasil,2011,25.6,BRA
Brasil,2012,25.9,BRA
Brasil,2013,25.7,BRA
Brasil,2014,25.9,BRA
Brasil,2015,26.4,BRA
Brasil,2016,26.3,BRA
Brasil,2017,26.1,BRA
Brasil,2018,25.8,BRA
Brasil,2019,26.3,BRA
Brasil,2020,26.2,BRA
Bulgária,2010,12.0,BGR
Bulgária,2011,11.2,BGR
Bulgária,2012,12.2,BGR
Bulgária,2013,12.2,BGR
Bulgária,2014,12.1,BGR
Bulgária,2015,12.3,BGR
Bulgária,2016,12.2,BGR
Bulgária,2017,11.9,BGR
Bulgária,2018,12.4,BGR
Bulgária,2019,12.9,BGR
Bulgária,2020,12.7,BGR
Camarões,2010,25.6,CMR
Camarões,2011,25.1,CMR
Camarões,2012,25.0,CMR
Camarões,2013,25.2,CMR
Camarões,2014,25.3,CMR
Camarões,2015,25.4,CMR
Camarões,2016,25.7,CMR
Camarões,2017,25.6,CMR
Camarões,2018,25.4,CMR
Camarões,2019,25.7,CMR
Camarões,2020,25.6,CMR
Canadá,2010,-1.9,CAN
Canadá,2011,-3.5,CAN
Canadá,2012,-3.1,CAN
Canadá,2013,-4.1,CAN
Canadá,2014,-4.2,CAN
Canadá,2015,-3.6,CAN
Canadá,2016,-2.7,CAN
Canadá,2017,-3.3,CAN
Canadá,2018,-4.3,CAN
Canadá,2019,-3.8,CAN
Canadá,2020,-3.7,CAN
Cabo Verde,2010,26.0,CPV
Cabo Verde,2011,25.3,CPV
Cabo Verde,2012,25.1,CPV
Cabo Verde,2013,25.2,CPV
Cabo Verde,2014,25.0,CPV
Cabo Verde,2015,25.1,CPV
Cabo Verde,2016,25.6,CPV
Ilhas Cayman,2010,27.0,CYM
Ilhas Cayman,2011,27.4,CYM
Ilhas Cayman,2012,27.3,CYM
Ilhas Cayman,2013,27.6,CYM
Ilhas Cayman,2014,27.5,CYM
Ilhas Cayman,2015,27.9,CYM
Ilhas Cayman,2016,27.7,CYM
Chile,2010,9.5,CHL
Chile,2011,9.8,CHL
Chile,2012,10.0,CHL
Chile,2013,10.0,CHL
Chile,2014,9.9,CHL
Chile,2015,10.4,CHL
Chile,2016,10.4,CHL
Chile,2017,10.3,CHL
Chile,2018,10.0,CHL
Chile,2019,10.1,CHL
Chile,2020,10.4,CHL
China,2010,7.7,CHN
China,2011,7.5,CHN
China,2012,7.2,CHN
China,2013,7.9,CHN
China,2014,7.8,CHN
China,2015,8.2,CHN
China,2016,8.2,CHN
China,2017,8.2,CHN
China,2018,8.0,CHN
China,2019,8.2,CHN
China,2020,8.3,CHN
Colômbia,2010,25.8,COL
Colômbia,2011,25.3,COL
Colômbia,2012,25.4,COL
Colômbia,2013,25.5,COL
Colômbia,2014,25.6,COL
Colômbia,2015,25.9,COL
Colômbia,2016,25.8,COL
Colômbia,2017,25.5,COL
Colômbia,2018,25.6,COL
Colômbia,2019,25.9,COL
Colômbia,2020,26.1,COL
Comores,2010,26.9,COM
Comores,2011,26.6,COM
Comores,2012,26.4,COM
Comores,2013,26.5,COM
Comores,2014,26.5,COM
Comores,2015,26.8,COM
Comores,2016,26.7,COM
Comores,2017,26.8,COM
Comores,2018,26.7,COM
Comores,2019,27.1,COM
Comores,2020,27.0,COM
República do Congo,2010,25.7,COG
República do Congo,2011,25.0,COG
República do Congo,2012,25.1,COG
República do Congo,2013,25.2,COG
República do Congo,2014,25.2,COG
República do Congo,2015,25.3,COG
República do Congo,2016,25.8,COG
Costa Rica,2010,26.2,CRI
Costa Rica,2011,26.0,CRI
Costa Rica,2012,26.3,CRI
Costa Rica,2013,26.5,CRI
Costa Rica,2014,26.7,CRI
Costa Rica,2015,27.1,CRI
Costa Rica,2016,26.8,CRI
Costa Rica,2017,26.5,CRI
Costa Rica,2018,26.5,CRI
Costa Rica,2019,26.9,CRI
Costa Rica,2020,26.9,CRI
Croácia,2010,11.4,HRV
Croácia,2011,12.2,HRV
Croácia,2012,12.4,HRV
Croácia,2013,12.1,HRV
Croácia,2014,12.9,HRV
Croácia,2015,12.6,HRV
Croácia,2016,12.3,HRV
Croácia,2017,12.4,HRV
Croácia,2018,13.0,HRV
Croácia,2019,13.0,HRV
Croácia,2020,12.7,HRV
Cuba,2010,25.5,CUB
Cuba,2011,26.0,CUB
Cuba,2012,25.9,CUB
Cuba,2013,26.2,CUB
Cuba,2014,26.2,CUB
Cuba,2015,26.7,CUB
Cuba,2016,26.4,CUB
Cuba,2017,26.4,CUB
Cuba,2018,26.3,CUB
Cuba,2019,26.6,CUB
Cuba,2020,26.8,CUB
Chipre,2010,21.0,CYP
Chipre,2011,19.7,CYP
Chipre,2012,20.2,CYP
Chipre,2013,20.2,CYP
Chipre,2014,20.4,CYP
Chipre,2015,20.2,CYP
Chipre,2016,20.5,CYP
Chipre,2017,20.1,CYP
Chipre,2018,21.1,CYP
Chipre,2019,20.4,CYP
Chipre,2020,20.6,CYP
República Tcheca,2010,7.7,CZE
República Tcheca,2011,9.1,CZE
República Tcheca,2012,8.9,CZE
República Tcheca,2013,8.5,CZE
República Tcheca,2014,10.0,CZE
República Tcheca,2015,9.9,CZE
República Tcheca,2016,9.5,CZE
Dinamarca,2010,7.2,DNK
Dinamarca,2011,9.1,DNK
Dinamarca,2012,8.5,DNK
Dinamarca,2013,8.6,DNK
Dinamarca,2014,10.3,DNK
Dinamarca,2015,9.4,DNK
Dinamarca,2016,9.4,DNK
Dinamarca,2017,9.3,DNK
Dinamarca,2018,9.8,DNK
Dinamarca,2019,9.8,DNK
Dinamarca,2020,10.2,DNK
Dominica,2010,27.3,DMA
Dominica,2011,26.9,DMA
Dominica,2012,27.0,DMA
Dominica,2013,26.9,DMA
Dominica,2014,26.9,DMA
Dominica,2015,27.3,DMA
Dominica,2016,27.3,DMA
Dominica,2017,27.1,DMA
Dominica,2018,26.9,DMA
Dominica,2019,27.2,DMA
Dominica,2020,27.4,DMA
Equador,2010,22.3,ECU
Equador,2011,22.1,ECU
Equador,2012,22.1,ECU
Equador,2013,22.1,ECU
Equador,2014,22.4,ECU
Equador,2015,22.8,ECU
Equador,2016,22.8,ECU
Equador,2017,22.4,ECU
Equador,2018,22.3,ECU
Equador,2019,22.5,ECU
Equador,2020,22.8,ECU
El Salvador,2010,25.6,SLV
El Salvador,2011,25.8,SLV
El Salvador,2012,25.9,SLV
El Salvador,2013,26.1,SLV
El Salvador,2014,26.1,SLV
El Salvador,2015,26.8,SLV
El Salvador,2016,26.5,SLV
El Salvador,2017,26.1,SLV
El Salvador,2018,26.1,SLV
El Salvador,2019,26.5,SLV
El Salvador,2020,26.8,SLV
Guiné Equatorial,2010,26.0,GNQ
Guiné Equatorial,2011,25.6,GNQ
Guiné Equatorial,2012,25.5,GNQ
Guiné Equatorial,2013,25.6,GNQ
Guiné Equatorial,2014,25.8,GNQ
Guiné Equatorial,2015,25.8,GNQ
Guiné Equatorial,2016,26.1,GNQ
Guiné Equatorial,2017,26.0,GNQ
Guiné Equatorial,2018,25.6,GNQ
Guiné Equatorial,2019,26.3,GNQ
Guiné Equatorial,2020,26.1,GNQ
Estônia,2010,5.1,EST
Estônia,2011,6.9,EST
Estônia,2012,5.5,EST
Estônia,2013,6.6,EST
Estônia,2014,6.9,EST
Estônia,2015,7.5,EST
Estônia,2016,6.5,EST
Estônia,2017,6.4,EST
Estônia,2018,7.0,EST
Estônia,2019,7.4,EST
Estônia,2020,8.3,EST
Finlândia,2010,1.1,FIN
Finlândia,2011,3.5,FIN
Finlândia,2012,1.8,FIN
Finlândia,2013,3.3,FIN
Finlândia,2014,3.6,FIN
Finlândia,2015,3.9,FIN
Finlândia,2016,3.2,FIN
Finlândia,2017,2.6,FIN
Finlândia,2018,3.2,FIN
Finlândia,2019,2.7,FIN
Finlândia,2020,4.4,FIN
França,2010,10.6,FRA
França,2011,12.3,FRA
França,2012,11.5,FRA
França,2013,11.0,FRA
França,2014,12.2,FRA
França,2015,12.1,FRA
França,2016,11.6,FRA
França,2017,11.9,FRA
França,2018,12.4,FRA
França,2019,12.3,FRA
França,2020,12.6,FRA
Alemanha,2010,7.8,DEU
Alemanha,2011,9.7,DEU
Alemanha,2012,9.0,DEU
Alemanha,2013,8.7,DEU
Alemanha,2014,10.3,DEU
Alemanha,2015,9.9,DEU
Alemanha,2016,9.5,DEU
Alemanha,2017,9.6,DEU
Alemanha,2018,10.4,DEU
Alemanha,2019,10.2,DEU
Alemanha,2020,10.3,DEU
Gana,2010,28.0,GHA
Gana,2011,27.6,GHA
Gana,2012,27.4,GHA
Gana,2013,27.6,GHA
Gana,2014,27.6,GHA
Gana,2015,27.8,GHA
Gana,2016,28.0,GHA
Gana,2017,27.9,GHA
Gana,2018,27.8,GHA
Gana,2019,28.0,GHA
Gana,2020,27.9,GHA
Grécia,2010,16.3,GRC
Grécia,2011,15.2,GRC
Grécia,2012,16.1,GRC
Grécia,2013,16.2,GRC
Grécia,2014,16.0,GRC
Grécia,2015,15.8,GRC
Grécia,2016,16.1,GRC
Grécia,2017,15.7,GRC
Grécia,2018,16.4,GRC
Grécia,2019,16.3,GRC
Grécia,2020,16.1,GRC
Granada,2010,28.1,GRD
Granada,2011,27.6,GRD
Granada,2012,27.5,GRD
Granada,2013,27.6,GRD
Granada,2014,27.5,GRD
Granada,2015,27.8,GRD
Granada,2016,28.0,GRD
Granada,2017,27.8,GRD
Granada,2018,27.5,GRD
Granada,2019,27.9,GRD
Granada,2020,28.0,GRD
Guatemala,2010,23.7,GTM
Guatemala,2011,23.8,GTM
Guatemala,2012,23.8,GTM
Guatemala,2013,24.0,GTM
Guatemala,2014,23.9,GTM
Guatemala,2015,24.5,GTM
Guatemala,2016,24.5,GTM
Guatemala,2017,24.2,GTM
Guatemala,2018,24.1,GTM
Guatemala,2019,24.6,GTM
Guatemala,2020,24.8,GTM
Guiné-Bissau,2010,28.7,GNB
Guiné-Bissau,2011,28.3,GNB
Guiné-Bissau,2012,28.2,GNB
Guiné-Bissau,2013,28.4,GNB
Guiné-Bissau,2014,28.3,GNB
Guiné-Bissau,2015,28.4,GNB
Guiné-Bissau,2016,28.8,GNB
Guiné-Bissau,2017,28.8,GNB
Guiné-Bissau,2018,28.4,GNB
Guiné-Bissau,2019,28.6,GNB
Guiné-Bissau,2020,29.0,GNB
Guiana,2010,27.1,GUY
Guiana,2011,26.8,GUY
Guiana,2012,26.8,GUY
Guiana,2013,26.8,GUY
Guiana,2014,27.0,GUY
Guiana,2015,27.2,GUY
Guiana,2016,27.3,GUY
Guiana,2017,27.1,GUY
Guiana,2018,26.9,GUY
Guiana,2019,27.1,GUY
Guiana,2020,27.1,GUY
Haiti,2010,27.2,HTI
Haiti,2011,27.0,HTI
Haiti,2012,27.2,HTI
Haiti,2013,27.4,HTI
Haiti,2014,27.5,HTI
Haiti,2015,27.8,HTI
Haiti,2016,27.4,HTI
Haiti,2017,27.3,HTI
Haiti,2018,27.3,HTI
Haiti,2019,27.7,HTI
Haiti,2020,27.7,HTI
Honduras,2010,25.1,HND
Honduras,2011,25.3,HND
Honduras,2012,25.3,HND
Honduras,2013,25.5,HND
Honduras,2014,25.5,HND
Honduras,2015,26.0,HND
Honduras,2016,25.9,HND
Honduras,2017,25.5,HND
Honduras,2018,25.4,HND
Honduras,2019,26.0,HND
Honduras,2020,26.2,HND
Hong Kong,2010,23.4,HKG
Hong Kong,2011,23.0,HKG
Hong Kong,2012,23.4,HKG
Hong Kong,2013,23.4,HKG
Hong Kong,2014,23.5,HKG
Hong Kong,2015,24.2,HKG
Hong Kong,2016,23.1,HKG
Hungria,2010,10.3,HUN
Hungria,2011,10.9,HUN
Hungria,2012,11.3,HUN
Hungria,2013,11.1,HUN
Hungria,2014,12.0,HUN
Hungria,2015,11.8,HUN
Hungria,2016,11.2,HUN
Hungria,2017,11.2,HUN
Hungria,2018,12.2,HUN
Hungria,2019,12.2,HUN
Hungria,2020,11.6,HUN
Índia,2010,25.2,IND
Índia,2011,24.5,IND
Índia,2012,24.6,IND
Índia,2013,24.5,IND
Índia,2014,24.7,IND
Índia,2015,24.9,IND
Índia,2016,25.3,IND
Índia,2017,25.1,IND
Índia,2018,25.0,IND
Índia,2019,24.9,IND
Índia,2020,24.6,IND
Indonésia,2010,26.3,IDN
Indonésia,2011,26.0,IDN
Indonésia,2012,26.1,IDN
Indonésia,2013,26.3,IDN
Indonésia,2014,26.3,IDN
Indonésia,2015,26.4,IDN
Indonésia,2016,26.8,IDN
Indonésia,2017,26.4,IDN
Indonésia,2018,26.4,IDN
Indonésia,2019,26.6,IDN
Indonésia,2020,26.6,IDN
Irã,2010,19.8,IRN
Irã,2011,18.7,IRN
Irã,2012,18.6,IRN
Irã,2013,19.0,IRN
Irã,2014,18.8,IRN
Irã,2015,19.4,IRN
Irã,2016,19.5,IRN
Irã,2017,19.3,IRN
Irã,2018,19.7,IRN
Irã,2019,19.1,IRN
Irã,2020,18.8,IRN
Irlanda,2010,9.4,IRL
Irlanda,2011,10.4,IRL
Irlanda,2012,10.2,IRL
Irlanda,2013,10.2,IRL
Irlanda,2014,10.8,IRL
Irlanda,2015,10.2,IRL
Irlanda,2016,10.4,IRL
Irlanda,2017,10.7,IRL
Irlanda,2018,10.5,IRL
Irlanda,2019,10.6,IRL
Irlanda,2020,10.5,IRL
Itália,2010,13.2,ITA
Itália,2011,14.1,ITA
Itália,2012,14.1,ITA
Itália,2013,13.8,ITA
Itália,2014,14.4,ITA
Itália,2015,14.4,ITA
Itália,2016,14.2,ITA
Itália,2017,14.2,ITA
Itália,2018,14.6,ITA
Itália,2019,14.5,ITA
Itália,2020,14.5,ITA
Japão,2010,13.3,JPN
Japão,2011,12.8,JPN
Japão,2012,12.6,JPN
Japão,2013,13.0,JPN
Japão,2014,12.8,JPN
Japão,2015,13.4,JPN
Japão,2016,13.5,JPN
Japão,2017,12.8,JPN
Japão,2018,13.4,JPN
